Document;Score
I just finished reading Whisper of the Wicked saints. I fell in love with the caracters. I expected an average romance read, but instead I found one of my favorite books of all time. Just when I thought I could predict the outcome I was shocked ! The writting was so descriptive that my heart broke when Julia's did and I felt as if I was there with them instead of just a distant reader. If you are a lover of romance novels then this is a must read. Don't let the cover fool you this book is spectacular! ;5.0
I was a dissapointed to see errors on the back cover, but since I paid for the book I read it anyway. I have to say I love it. I couldn't put it down. I read the whole book in two hours. I say buy it. I say read it. It is sad, but it gives an interesting point of view on church today. We spend too much time looking at the faults of others. I also enjoyed beloved.Sincerly,Jaylynn R ;4.0
A complete waste of time. Typographical errors, poor grammar, and a totally pathetic plot add up to absolutely nothing. I'm embarrassed for this author and very disappointed I actually paid for this book. ;1.0
This was a great book,I just could not put it down,and could not read it fast enough. Boy what a book the twist and turns in this just keeps you guessing and wanting to know what is going to happen next. This book makes you fall in love and can heat you up,it can also make you so angery. this book can make you go throu several of your emotions. This is a quick read romance. It is something that you will want to end your day off with if you read at night. ;4.0
Just as predicted the first chapter of the book was long. I continued reading and then fell in love with WOTWS. It is heart warming and realistic. I thought it was a little depressing, but I quickly realized the writers point. There is a rainbow at the end of each storm. I did notice the error on the cover, but it only made me love the writer more. This writer is talented and she is not corporate, nor does it appear that she has a staff working for her. Her book was writen from the heart and that is what makes an American literary legend. I would rather read a book with an error then to read hollow perfection any day of the week. ;4.0
I guess you have to be a romance novel lover for this one, and not a very discerning one. All others beware! It is absolute drivel. I figured I was in trouble when a typo is prominently featured on the back cover, but the first page of the book removed all doubt. Wait - maybe I'm missing the point. A quick re-read of the beginning now makes it clear. This has to be an intentional churning of over-heated prose for satiric purposes. Phew, so glad I didn't waste $10.95 after all. ;1.0
I feel I have to write to keep others from wasting their money. This book seems to have been written by a 7th grader with poor grammatical skills for her age! As another reviewer points out, there is a misspelling on the cover, and I believe there is at least one per chapter. For example, it was mentioned twice that she had a 'lean' on her house. I was so distracted by the poor writing and weak plot, that I decided to read with a pencil in hand to mark all of the horrible grammar and spelling. Please don't waste your money. I too, believe that the good reviews must have been written by the author's relatives. I will not put much faith in the reviews from now on! ;1.0
I purchased this book after reading rave reviews of it included within a review of a really good book I'd read. Apparently, the author (or her friends and family) are placing reviews of good books and encouraging people to buy this book if you liked the one they were reviewing. Great marketing by the author. However, the author should probably stick to marketing and give up the idea of being a writer. This book could have been written by a middle-schooler. It is a self-published, self-edited (and extremely poorly edited, I might add), and self-promoted lame excuse for a novel. My eyes rolled constantly while reading this book. Just when I thought it couldn't get worse...it did. The best part of this book is the short length. There is no substance, no character development, and the plot (if there actually is one) is pathetic. I generally trust the reviewers on Amazon. I really feel duped for purchasing this book after reading about it in Amazon's readers' reviews. Don't waste your money. The author should have printed only enough copies for family and friends. The rest of the population should be spared having to read this drivel. ;1.0
It has been years since I've read a romance novel. If this is typical of the genre these days, I will never pick up another one. Not only is the plot contrived and juvenile, the writing shows the lack of skill expected only in a child's writing. Many of my seventh grade writing students would be embarrassed if this trash was attributed to them. 'The bed squeaked slightly, but her husband was unmoved by the sharp squeaks from the bed as well as the howling noises caused by the wind that were surrounding him.' Were the squeaks slight or sharp, and were she and her husband sleeping outside that the wind could be howling around him not the house? This is just one mangled sentence in a book filled with such tripe. If my criticism seems harsh, it's because I actually paid money for this book. What a waste!I would suggest that Miss Haddon go back to Junior High School and begin a serious course of writing instruction. Perhaps by the time she graduates from college she will have gained an understanding of good sentence construction, proper punctuation, and the value of using adjectives sparingly. And if she reads a great deal along the way, she might also learn how to construct a plausible plot. ;1.0
It's glaringly obvious that all of the glowing reviews have been written by the same person, perhaps the author herself. They all have the same misspellings and poor sentence structure that is featured in the book. Who made Veronica Haddon think she is an author? ;1.0
I really enjoyed this book, sure this author is just starting out, but I still really liked it. How many books have the reviewers that hated this book wrote and got published? I read a lot, and I always have. I don't usually like modern love stories, but I gave it a chance and found that I didn't want to put it down until I finished it. I look forward to reading her next book and no I'm not a family member or a friend. Just give her book a chance and you might just find that it really is pretty good. ;4.0
This is a very useful and thorough text book. I would recommend it for anyone who wants an in depth study of the Lord's church. ;4.0
It took almost 3 weeks to recieve the two pairs of stockings I ordered and when they arrived they were not in a box nor did they have any tags on them so I am not certain they are actually Jobst brand stockings. The Sun Bronze pair fits okay but quality is less than the pair I bought at an actual compression store. ;3.0
sizes are much smaller than what is recomended in the chart. I tried to put it and sheer it!. I guess you should not buy this item in the internet..it is better to go to the store and check it ;2.0
This model may be ok for sedentary types, but I'm active and get around alot in my job - consistently found these stockings rolled up down by my ankles! Not Good!! Solution;1.0
Full of intrigue and a good overview of the court of James 1 and the key players. Provides a good general history of all the facts of the case. ;3.0
I thought it was funny that I bought this product without knowing it was a mix. I read the header very quickly and just thought it was packaged cookies. But no, it is cookie MIX and I guess I should have noticed that since it is right in the title.This is the first time I have ever tried baking with a cookie mix. If you are used to the convenience of the cookie dough that you buy wrapped up in plastic logs then you might be in for a bit of a surprise. Mixing up the dough can get VERY messy (it is extremely sticky). However, with a cookie mix like this you have a lot of flexibility in the ratio of ingredients (I like to add some extra butter to make the baked cookies more chewy). Also, this mix has really large chocolate chips in it--I love that.I removed a star for the addition of 'natural flavors' in the mix. ;4.0
When I saw the term 'bootleg' on the title of this recording,I can see what they mean because one cd does have a slightly disappointing sound,but the others do sound much better.Having seen the great Roy Orbison twice live in concert,I know that he sounded better,but overall it is a good value for money 4cd set with good liner notes. ;3.0
I bought one of these chargers..the instructions say the lights stay on while the battery charges...true. The instructions doNT say the lights turn off when its done. Which is also true. 24 hours of charging and the lights stay on. I returned it thinking I had a bad unit.The new one did the same thing. I just kept it since it does charge...but the lights are useless since they seem to always stay on. It's a 'backup' charger for when I manage to drain all my AAs but I wouldn't want this as my only charger. ;2.0
I read the reviews,made my purchase and was very disappointed. The charger is convenient by charging all four batteries at once but the charge only lasts a very short time. I now have to go and find batteries that will give me longer life than the kodak NiMH AA batteries. ;1.0
Check out Maha Energy's website. Their Powerex MH-C204F charger works in 100 minutes for rapid charge, with option for slower charge (better for batteries). And they have 2200 mAh batteries. ;4.0
I have used kodak product for years. The latest kodak product I bought was probly the cheapest digital camera kodak sells theDC3200.I bought this camera to take pictures of things I want to sell at auctions such as ebay or things I advertise for sale where ever. this little camera does a good job.I would recommend kodak accessories for any kind of photoes.A. P. L.COOKEVILLE, TN. ;4.0
"It's quaint, I'll give it that. The handwritten style and illustrations are reminiscent of, perhaps, an early scratch draft of 'The Moosewood' done with a sharpie instead of a nib and ink. But the recipes for bread are poorly assembled.Any bread maker knows how the proportionality of ingredients is key for bread. I've tried two of the four bread recipes so far and neither have performed well. One recipe calls for 8 to 10 cups of flour, which I halved, and so attempted 4 to 5 cups. At 3 cups, my dough was full. Okay, yes, great variety of atmospheres and starter consistency, yes, but the next recipe was like that too. And my sponge has not raised a mm in 24 hours. Perhaps it's too cold in my kitchen? Nevertheless, don't expect this book to even hint at how long a rise will take.And what kind of sourdough calls for baking soda or commercial yeast? The kinds in this book!I'm not claiming to be an expert on bread, but I've made two loaves a week for 2 years now, with a lot of success with other cookbooks (America's Bread Book, The Bread Book, My Bread); I think this one is lame. I'm glad it's my housemate's and that I didn't pay for it. ";2.0
After having a chance to read through the book I am not sure I would have bothered purchasing it in a store. The 'sourdough lore' is very interesting but in order to make the book seem more 'authentically old' the author has hand-written each and every page. That's right, the only thing typed in this book is the copyright info. Her handwriting is more or less legible but it's much more difficult to read at a glance and the frequent misspellings bother me. The instructions also assume that you already know how to do a lot of things. For example, on the recipe for doughnuts it says to mix the ingredients, allow to rise, and the deep fry the cut doughnuts. I have to cut doughnuts? Is there anything I do to them first? I don't know, because none of that is included in the recipe. Also, there is no master index.Finally, all the recipes I have gone through are scaled to make massive portions. There is no eating for two out of this cookbook and you can't cut them down because they call for an odd number of eggs. Example - the pancake recipe will make about 15-20 medium sized pancakes (and calls for two cups of sourdough starter - not workable for people who don't have huge batches of starter) yet calls for only 1 egg.UPDATE;3.0
As a recipe book, this isn't all that great. The waffles are pretty good and the biscuits are enjoyable (especially with some whole wheat flour mixed in), but overall there aren't that many recipes.I enjoyed the writing style and anecdotes, but I was hoping for more recipes.On the positive side, the author does not make the reader feel that using sourdough is difficult or mysterious, but makes it attainable for the novice. ;3.0
I already have a couple of Sourdough books and I was looking for a bit more detail. This book was partially what I was looking for and had some good tips. I would buy it again but am still looking for a bit more detail and information about using it. Additional recipes ie;3.0
The book is a basic 'how to' book for using sourdough. The author obviously has lots of experience cooking with a sourdough starter.I would have loved more recipes, but I did go search for my more on the internet. ;3.0
We purchased this book based on a recommendation to create our own sourdough 'start'. The book is detailed and very informative. We have enjoyed creating our own sourdough start. It is amazing that you should leave the sourdough start on the counter for up to a year to have a stronger flavor. ;4.0
"Frankly, 'Alaska Sourdough' will not suit everyone's tastes. Don't get me wrong, 'Alaska Sourdough' is as much interesting from an historical standpoint as it is for the unique recipes derived from 'on the trail' sourdoughs who purportedly derived these concoctions over many, many years of preserving their stock of sourdough. One gets the feeling that sourdough was the lifeblood--the sustaining force--that kept many of Alaska's intrepid miners and inevitable shysters alive when all other earthly endeavors and pleasures had evaporated.The unique uses for sourdough (makes a wonderful glue, did you know?) keeps the book moving forward, and the recipes can be a bit bizarre, especially the numerous uses of mixing clams in pancake and muffin recipes. If you're looking for more practical recipes, Ruth Allman includes those as well in what appears to be a handwritten book, simulating the feel of recipes jotted down on note cards or loose pieces of paper. The section on waffles and pancakes I found to be very useful; however, the section on creating basic sourdough bread seemed to be laborious compared to the many no-knead methods other sourdough experts espouse. A good sourdough starter is its own leavening agent, creating a dough that will rise on its own. Allman's recipes frequently encourage the use of baking soda, baking powder, and even commercial yeast to speed up the respective recipe processes. This concept might not set too well with traditional sourdough bakers.'Alaska Sourdough' does not take too long to peruse. After doing so, I did a little research on Ruth Allman and her husband and found their influence to be substantial in the Juneau, Alaska community in the early 20th Century. I would encourage anyone who found the historical aspect of 'Alaska Sourdough' to be compelling to look into the House of Wickersham and Ruth Allman's interesting involvement in its development and perpetuation. ";3.0
The text is the same as ever (I think), but the plates are markedly inferior to all previous editions. Had I known this ahead of time, I would not have purchased this volume. ;2.0
The narrative style of this work by famous founders' biographer John Morse is arrogant, flippant and frequently exaggerated. It carries the tone of the amateur Yankee historian on high, passing judgment on this Southern statesman who was neither from Boston nor a Harvard graduate. Perhaps considered penetrating for its day, it really represents nothing more than opinion today. The research is so thin that one must conclude that Morse wrote the entire manuscript essentially from memory, with little reference to the primary and secondary sources we expect of historians now. If it weren't for the fact that Morse wrote this piece 110 years ago, I'd have rated it only one star. ;2.0
I thought this was a good game. However it was really short, and that made it not as enjoyable as I was hoping it would have been.Overall is a good game but it needs a longer storyline to it! ;3.0
I'm StoryMaker. Me, Russian Blue Witch, and Chocolate Dog borrowed it from a friend who has lots of computer games and I'm jeolus. Anyways, I'm a good artist. I love art. Only I can find this a little bad. Something that really really really really annoys me is you can only fit 12 names on the sign-in list! That is NOT average, I read you can fit 99 names on other games. And since this is like other games and you need to start a new user for a new game after me and RBW and C-Dog played it a few times whenever we tried to type a name in the box it gave us an error message that said that the list is full and you press Ctrl and D to delete a name or something and I counted the users...there are 12. And it is hard to choose what things to use and I like the things where you don't choose from things and it annoys me in those things you can't get out of the lines even though you're using a P-brush. Espeaking of p-brushes the p-brush in the 'choose' thing it is annoying because you can't to half-n-half! And after you do something, you can't change it and when you're done and go to the maskarade ball there ussaly is no mask! What I mean is Barbie is not holding a mask, just a stick with a feather on it. Signed, StoryMaker. 'Gotta trust the kid's review!' ;3.0
This Rapunzel game was not really my favorite game. It wasn't that much fun. You have to wait a long time to move to another place. And whenever you want to go someplace else you have to click arrows up and down. This game was not fun b/c when you click the arrows up and down it goes somewhere else you do not want it to be at. I would not recommend that you would buy this game. I would rather play princess fashion boutique. ;3.0
This game is pretty exciting and it is very nice and it is really creative and one of a kind. The only bad thing is that there is only one 'castle' for the kids to 'decorate' and once you are done with the whole castle that is basically it. You either have to create a new username for yourself to do it all over again or you get another game like I did. My sister finished the 'castle' in about 2 hours and after that has never even looked at this game anymore. It is a nice game and it is fun but it is not really worth that much money. ;2.0
My daughters have both enjoyed playing this game. One of them is 6 yrs. old and the other is 3 1/2 yrs. old. and they both have had no trouble mastering this game. The down side to this game is that it is redundant/repeatitive. It is the same things over and over again, only you can change the patterns and colors of the items you are working on. In order to be able to play again after you have completed it, you must go and remove their name from the sign-in page 'then' retype it! This little chore is very annoying after awhile. The graphics are very nice and colorful and it does allow your child to use her imagination and to be creative, but all in all , I think the game was way too pricey for what it is. After having this in our house for 4 months, my girls have become rather bored with it. ;3.0
"This book is both a history and a photo album of the famous German battleship, and the photos are particularly useful in showing both the construction stages of the ship and for the many interior shots. That said, this book has a couple of problems. One is its age; it was originally published in 1975, and the authors appear not to have taken advantage of the information that appears in Ludovic Kennedy's 'Pursuit,' published the previous year. As a result, there are statements in this book, particularly concerning the Bismarck's chronology, that have been disproved by more recent discoveries. The other big problem is the translation, which appears to have been done very literally by someone with little knowledge of naval nomenclature. Thus, 'Seekriegsleitung' gets translated as 'sea-war-leadership,' which may be a literal translation, but ignores the more generic term 'naval operations,' which is what this really means. This problem becomes particularly aggravating in trying to follow the time-line of events surrounding the destruction of the Hood and the Bismarck, which, as translated, make almost no sense. The diagrams, which are in German and are not translated, seem fairly accurate, although during the destruction of the Bismarck they appear to show the King George V firing torpedos at the Bismarck, when in fact the King George V had no torpedo tubes. It's also puzzling that the translator, according to the note at the end of the book, was unaware until 1989, with the publication of Robert Ballard's book on the discovery of the Bismarck, of the number of German sailors rescued after the sinking of the Bismarck. Even here, his figures are wrong--he states that 115 men were rescued by the British. In fact, British warships rescued 111 men (one later died and was buried at sea) while a German submarine and a German weather ship rescued the other five. A marginally useful book, although much of its information has been supersceded by more recent discoveries and research. ";3.0
The plot and outline was good, just the writing needed a bit of work. Things were repeated over and over through out the story and became redundant. Talk of children playing with dogs and such. Also there wasn't a good transition in Tess's attitude. She is weepy and scared, but when she gets there she is couragous, makes a speech and confronts a steward? This was okay, but other Avon True Romance books are better. Nicola and the Viscount, and Anna and the Duke being my favorites. ;3.0
Tess Lindsay has spent most of her life on an island of the Highlands. When Colin MacPherson ends up shipwrecked there, it starts to get interesting. She tells him all she remembers about herself and her old life. Finally she takes out a token, what she clenching when she arrived on the island, he realizes who she really is. An heir to the Lindsay clan in the highlands, for she is Theresa Catherine Lindsay. Her mother was a lowlander and her father was murdered. When they arrive they find out that her father's murderer, is after Tess still. She see's the face of him and when she visits her mother she sees him again. Colin follows her there to protect her but wonders if he will ever see her again. Will he? What will happen with the murderer see's Tess? Read the book to find out. ;3.0
In my opinion Tess and the Highlander is a romantic construction. There is conflict, courage and loyalty in this novel. It is tremendously readable and has unforgettable characters. ;3.0
This is a good pure strategy game but it has one defect that limits it for older players. The Original Gobblet is 4x4 and is a fun complex sophisticated strategy game, but it's also a long game not suited to 6 year olds just getting started in board games. Gobblet Junior looked like great idea when I bought it. 3x3 meant games would end quickly but teach the basic stategy. Perfect for a 6 year old.The problem is that the person who goes first can force the win. This force is not perfectly simple as it not a pre-determined set of moves but is rather like a predetermined set of responses. So if you can memorize chess openings or checker openings then you can always win this game.The good news is that until the child comes to realize this and seek tat solution it is a good game a teaching how to think several moves ahead. it is fun. But eventually one realizes it is a won game and a lot of the fascination is lost. So it's good training for many month, then you need to buy a 4x4. ;2.0
The original Outrun is a timeless classic. It's one of those video-games that will last forever and it came out of the golden era of wonderful arcade innovations, along with Double Dragon and Splatterhouse. Outrun was the first great racer, better than Pole Position on the Atari!!!There have been plenty of sequels and spin-offs to Outrun from the kinda okay Turbo Outrun to the just plain stupid Battle Outrun. None really had that extra spark which made the original so amazing. Outrun 2006 may not end up a classic but is still a brilliant game in it's own right.Rekindling that hedonistic, free-spirited, just-get-in-and-drive-anywhere feeling and sacrificing all the modern racing features for just sheer joyriding pleasure, Outrun 2006 is just such an easily accessible game for anyone.As usual it's filled with gorgeous scenery, brilliantly blue skies and amazing music. The classic 'Magical Sound Shower' (a great, great tune indeed) has been remixed but it also contains the 1986 mix for the purists.The only negative thing I can say about this game is that once you've finished it 5 times (such as I have already) there's not much point in going back to the same old courses. They could have included more.Ah well, it's still a game you should invest time and money in.Graphics ASound AGameplay ALasting Appeal C+ ;3.0
To read this book you need to be fully awake and have full concentration. This is not the type of book to bring to the beach. Though Richard Hofstadter makes a convincing case of what colonial times were like and he obviously was a scholar, he writes very monotonously. if not thouroughly interested in american history at 1750 i would not recommend this book. otherwise, if you are a history-fanatic, this book gives a wide range of perspectives and fully covers the history of the time. ;2.0
"Below is a cut-and-paste of a review I wrote for this original version of the Nuvinci CVP internally gearedhub. I, too, built mine into a downhill-rated 36-hole rim (although with triple-butted tandem-rated spokes), and installed it on an Xtracycle cargo bike conversion. I'm reposting this review here because this item consistently comes up on the top of my Amazon searches for 'Xtracycle.'I don't have much of anything to add to this prologue; I pretty much couldn't have reviewed the hub without the rim built around it, and the rim I chose was more-or-less an Alex twin of the Sun Rhyno this was built with. If you want my quick take away, at the very least look to the updated'N360' (2nd generation) version of this hub. So without further ado...+++++++++++++++++++++++++++++++++++++++++++++++++++++++++I want to start by putting my 3-star 'It's OK' rating in context";3.0
Oscar Wilde's The Soul of Man under Socialism depicts the tangential and unintended callousness of socialistic thinking when it is merely theoretical and future-based and is not also activist, revolutionary and focused on the present.Wilde understands perfectly well that one of the principal goals of socialism is the elimination of poverty;3.0
My children and I love the little Critter books. This is a great book, but it was not bound well. The book fell out of the cover within a few days of recieving it. ;2.0
Before I begin, let me just say that I absolutely love her Dark series. Those books are great. This one had potential, but it just fell flat. Her characters simply weren't developed enough this time for me to relate to them. This effort was decent but not at all up to her usual standards. ;2.0
I would have enjoyed it more if the hero had some other powers other then being able to read minds, which by the way he's not very good at it.Or he should have been able to read the minds of who was betraying him and trying to kill him & his new bride. When the plot seems to be in trouble with no way out he can read thoughts. And only when the heroine is distressed,or in trouble. Who only questions him about his ability after she's married to him. And she keeps getting into trouble because he won't tell her anything, just keeps patting her on the head and telling her not to worry, he will protect her. Which he also doesn't do to well. The plot is long and at times boring. I hope Ms. Feehan stays with her paranormal charactars. ;3.0
